"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10847","Invalid Login","chromium","2026-07-03","failed","2026-07-03","Login Tests","login.test.ts","",""
"","10946","Invalid login","chromium","2026-07-03","failed","2026-07-03","Login Tests","logincsv.test.ts","",""
"","9793","login with invalid details","chromium","2026-07-03","passed","2026-07-03","login test","logindemo.test.ts","",""
"","12377","login with valid details","chromium","2026-07-03","passed","2026-07-03","login test","logindemo.test.ts","",""
"","10868","Valid Login","chromium","2026-07-03","failed","2026-07-03","Login Tests","logincsv.test.ts","",""
"","20824","Verify Time at work","chromium","2026-07-03","failed","2026-07-03","Dashboard Test","dashboard.test.ts","",""
"","10739","logout test","chromium","2026-07-03","failed","2026-07-03","logout test","logout.test.ts","",""
"","20867","Verify My actions","chromium","2026-07-03","failed","2026-07-03","Dashboard Test","dashboard.test.ts","",""
"","10847","Valid Login","chromium","2026-07-03","failed","2026-07-03","Login Tests","login.test.ts","",""
"","10862","delete product from cart","chromium","2026-07-03","failed","2026-07-03","cart test","cart.test.ts","",""
